id,sku,name,manufacturer,model,category,price_brl,power_w,efficiency,voltage_v,current_a,image_path,source,availability,description,image_tier,specs_count
"neosolar_cables_20078","20078","https://portal.zydon.com.br/api/files/dc632d4a-3c4e-4843-824e-4f5b97b7a782/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","6","","","","4","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20078.jpg","portalb2b.neosolar.com.br","true","""Cabo Lafeber 6mm² - Vermelho 1","high","1"
"neosolar_cables_20077","20077","https://portal.zydon.com.br/api/files/2303ca4d-8d14-4b77-88ad-99da084c089c/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","6","","","","88","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20077.jpg","portalb2b.neosolar.com.br","true","""Cabo Lafeber 6mm² - Preto 1","high","1"
"neosolar_cables_20121","20121","https://portal.zydon.com.br/api/files/b132996e-0d4a-4386-bc01-10d24b6d9022/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","9","","","","4","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20121.jpg","portalb2b.neosolar.com.br","true","Conector MC4 (par) - Proauto","high","1"
"neosolar_cables_20369","20369","https://portal.zydon.com.br/api/files/e7e64039-32bd-4a3f-a34b-d0c6b6d948d8/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","15","","","","4","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20369.jpg","portalb2b.neosolar.com.br","true","Sensor de Temperatura Epever RTS300R47K3.81A","high","1"
"neosolar_cables_20122","20122","https://portal.zydon.com.br/api/files/d05f4589-fd3a-4404-a2e7-398841db4d1c/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","0","","","","3","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20122.jpg","portalb2b.neosolar.com.br","true","Conector MC4 - Multibranch Proauto (par)","high","1"
"neosolar_cables_20286","20286","https://portal.zydon.com.br/api/files/c697a21f-75fd-4e49-93d6-173ed1bd3712/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","199","","","","697","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20286.jpg","portalb2b.neosolar.com.br","true","Medidor Remoto Epever MT-75 para Controlador de Carga e Inversor Solar","high","1"
"neosolar_cables_23780","23780","https://portal.zydon.com.br/api/files/e99a7155-0c24-4be7-b7c8-8a67e6a41d5a/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","0","","","","99","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_23780.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Telha Mini Trilho - Solar System","high","1"
"neosolar_cables_20925","20925","https://portal.zydon.com.br/api/files/806b0b15-17f1-4094-9ef4-83c3205377b9/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","101","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20925.jpg","portalb2b.neosolar.com.br","true","Módulo Epever Wi-Fi 2.4G RJ45 D - Energia Solar","high","0"
"neosolar_cables_23504","23504","https://portal.zydon.com.br/api/files/829eb410-e3ba-46a2-a47e-434ab6c50e6a/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","429","","","","46","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_23504.jpg","portalb2b.neosolar.com.br","true","Kit de Montagem - Estrutura de Fixação para Telha Fibrocimento c/ Estrutura de Madeira - Solar System","high","1"
"neosolar_cables_23503","23503","https://portal.zydon.com.br/api/files/529f350a-60ed-404f-adaa-53f87b1c63a0/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","458","","","","350","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_23503.jpg","portalb2b.neosolar.com.br","true","Kit de Montagem - Estrutura de Fixação para Telha Cerâmica - Solar System","high","1"
"neosolar_cables_23505","23505","https://portal.zydon.com.br/api/files/8236b883-9053-481d-84a5-e9d086cb77df/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","480","","","","84","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_23505.jpg","portalb2b.neosolar.com.br","true","Kit de Montagem - Estrutura de Fixação para Telha Fibrocimento c/ Estrutura de Metálica - Solar System","high","1"
"neosolar_cables_20371","20371","https://portal.zydon.com.br/api/files/655fa0a7-5c1f-4db9-aaaf-dd25191a01d4/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","670","","","1000","","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20371.jpg","portalb2b.neosolar.com.br","false","Stringbox Neosolar PRO 2x1 1000V 25A IP65","high","2"
"neosolar_cables_20789","20789","https://portal.zydon.com.br/api/files/beaa3689-ce19-4306-8f12-e182f99119fd/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","62","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_20789.jpg","portalb2b.neosolar.com.br","false","Conector MC4 - Multibranch (par) - Staubli","high","0"
"neosolar_cables_21771","21771","https://portal.zydon.com.br/api/files/37629352-ec02-455e-944f-22cda2be6052/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","648","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_21771.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Telha Fibrocimento c/ Estrutura de Metálica - Perfil Master","high","0"
"neosolar_cables_21770","21770","https://portal.zydon.com.br/api/files/032dd801-be80-4c08-9668-0875ac54d240/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","648","","","","875","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_21770.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Telha Fibrocimento c/ Estrutura de Madeira - Perfil Master","high","1"
"neosolar_cables_21769","21769","https://portal.zydon.com.br/api/files/387ee6d0-a48c-40dd-9625-3d6e08af335b/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","901","","","","8","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_21769.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Telha Cerâmica - Perfil Master","high","1"
"neosolar_cables_21772","21772","https://portal.zydon.com.br/api/files/aee39a32-961d-4725-909b-76dd98b99390/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","994","","","","39","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_21772.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Solo - Perfil Master","high","1"
"neosolar_cables_27352","27352","https://portal.zydon.com.br/api/files/29ad6f66-a45b-4acc-b652-2a2fc4a0d0e8/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","0","","","","29","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_27352.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Telha Mini Trilho - Solar System","high","1"
"neosolar_cables_25205","25205","https://portal.zydon.com.br/api/files/2c4eaf00-8563-4844-9cd5-deaa954edf05/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","cables","964","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-CABLES/neosolar_cables_25205.jpg","portalb2b.neosolar.com.br","false","Kit de Montagem - Estrutura de Fixação para Solo - Perfil Master","high","0"
"solfacil_cables_1","1","CABO FLEX 1KV 25MM VM C/RL 2,5MT","SOLFACIL","","cables","21.83","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO FLEX 1KV 25MM VM C/RL 2,5MT","","0"
"solfacil_cables_2","2","CABO FLEX 1KV 16MM VM C/RL 2,5MT","SOLFACIL","","cables","21.83","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO FLEX 1KV 16MM VM C/RL 2,5MT","","0"
"solfacil_cables_3","3","CABO FLEX 1KV 16MM PT C/RL 2,5MT","SOLFACIL","","cables","21.83","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO FLEX 1KV 16MM PT C/RL 2,5MT","","0"
"solfacil_cables_4","4","CABO SOLAR 4,0MM2 PRETO C/ 8 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","44.8","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 PRETO C/ 8 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_5","5","CABO SOLAR 4,0MM2 VERMELHO C/ 8 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","44.8","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 VERMELHO C/ 8 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_6","6","CABO SOLAR 4,0MM2 PRETO C/ 25 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","134.4","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 PRETO C/ 25 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_7","7","CABO SOLAR 4,0MM2 VERMELHO C/25 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","134.4","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 VERMELHO C/25 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_8","8","CABO SOLAR 6,0MM2 PRETO C/ 25 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","185.63","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 PRETO C/ 25 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_9","9","CABO SOLAR 6,0MM2 VERMELHO C/25 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","185.63","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 VERMELHO C/25 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_10","10","CABO SOLAR 4,0MM2 VERMELHO C/ 50 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","266","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 VERMELHO C/ 50 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_11","11","CABO SOLAR 4,0MM2 PRETO C/ 50 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","266","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 PRETO C/ 50 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_12","12","CABO SOLAR 6,0MM2 VERMELHO C/ 50 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","366.8","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 VERMELHO C/ 50 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_13","13","CABO SOLAR 6,0MM2 PRETO C/ 50 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","366.8","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 PRETO C/ 50 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_14","14","CABO SOLAR 4,0MM2 VERMELHO C/ 75 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","392","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 VERMELHO C/ 75 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_15","15","CABO SOLAR 4,0MM2 PRETO C/ 75 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","392","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 PRETO C/ 75 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_16","16","CABO SOLAR 4,0MM2 VERMELHO C/ 100 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","515.2","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 VERMELHO C/ 100 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_17","17","CABO SOLAR 4,0MM2 PRETO C/ 100 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","515.2","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 PRETO C/ 100 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_18","18","CABO SOLAR 6,0MM2 VERMELHO C/ 75 MT COM PROTECAO UV 1,8KVCC","SOLFACIL","","cables","551.6","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 VERMELHO C/ 75 MT COM PROTECAO UV 1,8KVCC","","1"
"solfacil_cables_19","19","CABO SOLAR 6,0MM2 PRETO C/ 75 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","551.6","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 PRETO C/ 75 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_20","20","CABO CA 1KV 4,0MM PRETO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","573.13","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 4,0MM PRETO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_21","21","CABO CA 1KV 4,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","573.13","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 4,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_22","22","CABO SOLAR 6,0MM2 PRETO C/ 100 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","734.47","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 PRETO C/ 100 MT (PROTECAO UV 1,8KVCC)","","0"
"solfacil_cables_23","23","CABO SOLAR 6,0MM2 VERMELHO C/ 100 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","734.47","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 6,0MM2 VERMELHO C/ 100 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_24","24","CABO CA 1KV 6,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","822.75","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 6,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_25","25","CABO CA 1KV 6,0MM PRETO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","822.75","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 6,0MM PRETO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_26","26","CABO PP MULTIVIAS 1KV 3 X 4,0MM PRETO C/ 50M (CABRNAX 90°C)","SOLFACIL","","cables","883.65","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO PP MULTIVIAS 1KV 3 X 4,0MM PRETO C/ 50M (CABRNAX 90°C)","","0"
"solfacil_cables_27","27","CABO CA 1KV 10,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","1268.06","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 10,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_28","28","CABO CA 1KV 10,0MM PRETO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","1268.06","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 10,0MM PRETO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_29","29","CABO PP MULTIVIAS 1KV 3 X 6,0MM PRETO C/ 50M (CABRNAX 90°C)","SOLFACIL","","cables","1283.04","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO PP MULTIVIAS 1KV 3 X 6,0MM PRETO C/ 50M (CABRNAX 90°C)","","0"
"solfacil_cables_30","30","CABO SOLAR 4,0MM2 VERMELHO C/ 500 MT (PROTECAO UV 1,8KVCC)","SOLFACIL","","cables","1398.6","","","2","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO SOLAR 4,0MM2 VERMELHO C/ 500 MT (PROTECAO UV 1,8KVCC)","","1"
"solfacil_cables_31","31","CABO CA 1KV 25,0MM PRETO C/ 50 M (CABRNAX 90°C)","SOLFACIL","","cables","1502.7","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 25,0MM PRETO C/ 50 M (CABRNAX 90°C)","","0"
"solfacil_cables_32","32","CABO CA 1KV 25,0MM VERMELHO C/ 50 M (CABRNAX 90°C)","SOLFACIL","","cables","1502.7","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 25,0MM VERMELHO C/ 50 M (CABRNAX 90°C)","","0"
"solfacil_cables_33","33","CABO CA 1KV 16,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","1957.02","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 16,0MM VERMELHO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_34","34","CABO CA 1KV 16,0MM PRETO C/ 100 M (CABRNAX 90°C)","SOLFACIL","","cables","1957.02","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 16,0MM PRETO C/ 100 M (CABRNAX 90°C)","","0"
"solfacil_cables_35","35","CABO CA 1KV 35,0MM VERMELHO C/ 50 M (CABRNAX 90°C)","SOLFACIL","","cables","2101.79","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 35,0MM VERMELHO C/ 50 M (CABRNAX 90°C)","","0"
"solfacil_cables_36","36","CABO CA 1KV 35,0MM PRETO C/ 50 M (CABRNAX 90°C)","SOLFACIL","","cables","2101.79","","","","","/placeholder-cable.jpg","loja.solfacil.com.br","true","CABO CA 1KV 35,0MM PRETO C/ 50 M (CABRNAX 90°C)","","0"