manufacturer,svg_url,png_url,source_note
BYD,https://commons.wikimedia.org/wiki/Special:FilePath/BYD_Auto_2022_logo.svg,https://logo-teka.com/wp-content/uploads/2025/06/byd-logo.png,SVG: Wikimedia Commons (BYD_Auto_2022_logo.svg). PNG: logo-teka mirror.
TRINA SOLAR,https://commons.wikimedia.org/wiki/Special:FilePath/Trina_Solar_logo.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Trinasolar_Logo_EN.png,Wikimedia Commons
JA SOLAR,https://commons.wikimedia.org/wiki/Special:FilePath/JA_Solar_Logo.svg,,SVG on Wikimedia Commons
JINKO SOLAR,https://worldvectorlogo.com/download/jinko-solar-logo.svg,,SVG via Worldvectorlogo
HUAWEI,,,Preencher com logo padrão quando confirmar fonte
ZTROON,,https://static.wixstatic.com/media/c69a16_1eb8b3f87d1940e6ac5742150bdde031~mv2.png,Official ZTROON site asset (Wixstatic)
NEOSOLAR,,,
GOODWE,,,
SOLFACIL,,,
EPEVER,,,
GROWATT,,,
DEYE,,,
SAJ,,,
TECBOX,,,
CLAMPER,,,
CANADIAN SOLAR,,,
RISEN ENERGY,,,
